original_text,translation,entities_found,entities,filtered,length_ratio,detected_language,semantic_similarity,back_translation_similarity,combined_similarity,quality_stage,filter_reason
"List the city of license/market, station name, channel TV (DT), year of affiliation, and owned since date for stations that start with KFS, KF, or KFT?","KFS, KF veya KFT ile başlayan istasyonlar için lisans / pazar şehri, istasyon adı, kanal TV (DT), bağlılık yılı ve tarihten bu yana sahip olduğu yerleri listelenir.",3,"KFS, KF, KFT",False,1.086092715231788,tr,0.7513896822929382,0.8720350861549377,0.823776924610138,semantic_back_pass,
"What is the season when the team that won the MLS Cup also had the highest total points, and the team that came in last in the MLS Cup also had the lowest total points?",MLS Kupasını kazanan takımın da en yüksek toplam puanları olduğu ve MLS Kupası'nda son gelen takımın da en düşük toplam puanları olduğu sezon nedir?,1,MLS Cup,False,0.8809523809523809,tr,0.8837702870368958,0.9051737785339355,0.8966123819351196,semantic_back_pass,
"List the trim levels along with their corresponding engines and transmissions that have power output and torque values that include 'hp' and 'N·m' respectively, listed in ascending order of trim level.","""hp"" ve ""N·m"" sayısını içeren güç çıkışı ve topu değerlerine sahip olan, eşleşen motorlar ve transmisyonlar ile birlikte, eşleşme seviyesinin yükselen sırasıyla listelenmiş olan, son dereceye kadar seviyelerini listelen.",0,,False,1.0945273631840795,tr,0.7489351630210876,0.7169836759567261,0.7297642707824707,semantic_back_pass,
"What are the peak ratings for each drama series, listed from the highest to the lowest?",Her bir drama dizisinin en yüksekten en düşüke kadar en yüksek puanları nelerdir?,0,,False,0.9310344827586207,tr,0.9349854588508606,0.9147318005561829,0.922833263874054,semantic_back_pass,
"Which teams experienced managerial changes due to resignation or non-reappointment, specifying the dates of vacancy and appointment of new managers?",Hangi takımlar istifa veya yeniden tayin edilmemesi nedeniyle yeni yöneticilerin boşluk ve atanma tarihlerini belirleyen yönetici değişiklikleri yaşadı?,0,,False,1.027027027027027,tr,0.8566505908966064,0.9141812324523926,0.8911689758300781,semantic_back_pass,
"Among all hands, which one has a combined 1 credit, 2 credits, 3 credits, 4 credits, and 5 credits payout equal to the highest total credit payout?","Tüm ellerden hangisinin toplam 1 kredi, 2 kredi, 3 kredi, 4 kredi ve 5 kredi ödemeyi en yüksek toplam kredi ödeme ile eşit olduğu var?",0,,False,0.9115646258503401,tr,0.8631965517997742,0.7311854958534241,0.7839899182319641,semantic_back_pass,
Which team has the highest average attendance based on the given data?,Verilen verilere göre en fazla ortalama katılımcı hangi takımda?,0,,False,0.9142857142857143,tr,0.8523344993591309,0.8435215353965759,0.8470467209815978,semantic_back_pass,
"Calculate the average of the average attendances for each team listed in the table, arrange these averages in descending order, and identify which team has the highest average attendance.","Tablodaki her takım için ortalama katılımcıların ortalamasını hesaplayın, bu ortalamaları düşen sırada düzenleyin ve hangi takımın en yüksek ortalama katılımcı olduğunu belirleyin.",0,,False,0.9625668449197861,tr,0.9093812108039856,0.9928311705589294,0.9594511866569518,semantic_back_pass,
"Could you provide the details of the most recent managerial change for each team in the 2007-08 Scottish First Division, such as the team name, manner of departure, date of vacancy, who was replaced, and when they were appointed?","2007-08 İskoç Birinci Divisyonunda her takım için en son yönetici değişikliğinin detaylarını, örneğin takım adı, ayrılma yolları, boşluk tarihi, kimlerin değiştirildiği ve ne zaman atandıkları gibi verebilir misiniz?",1,Scottish First Division,False,0.9432314410480349,tr,0.9447453618049622,0.9587982296943665,0.9531770825386048,semantic_back_pass,
"Find out the character's position, actor, first episode, final episode, duration, and the number of final episodes for the character that has the latest final episode.","Karakterin pozisyonunu, aktörünü, ilk bölümünü, son bölümünü, süresini ve son son bölümünü olan karakter için son bölüm sayısını öğrenin.",0,,False,0.8203592814371258,tr,0.9016279578208923,0.9704988598823547,0.9429504990577698,semantic_back_pass,
"For each year listed, what is the sum of Jamaicans granted British citizenship, the sum of naturalizations due to residence, the sum of naturalizations due to marriage, the sum of registrations for minor children, and the sum of registrations by other means?","Kaydedilen her yıl için, İngiliz vatandaşlığı verilen Jamaikalıların toplamı, ikamet nedeniyle vatandaşlığa kavuşturulanların toplamı, evlilik nedeniyle vatandaşlığa kavuşturulanların toplamı, az yaşlı çocukların kayıtlarının toplamı ve diğer araçlarla kayıtların toplamı ne kadar?",2,"Jamaicans, British",False,1.0891472868217054,tr,0.9025495052337646,0.9179071187973022,0.9117640733718873,semantic_back_pass,
"What were the episode titles, their first air dates, rewards, immunities, eliminations, votes, and finishes?","Bölümlerin başlıkları, ilk yayın tarihleri, ödüller, bağışıklık, eliminasyonlar, oylar ve sonlar neydi?",0,,False,0.9537037037037037,tr,0.8401399254798889,0.723101794719696,0.7699170470237733,semantic_back_pass,
"What are the titles, formats, studios, release dates, copyright informations, and catalog numbers for all Callan Pinckney videos released between 1986 and 1993?","1986 ve 1993 yılları arasında yayınlanan tüm Callan Pinckney videolarının başlıkları, formatları, stüdyoları, yayın tarihleri, telif hakkı bilgileri ve katalog numaraları nelerdir?",1,Callan Pinckney,False,1.125,tr,0.9584478139877319,0.9969406723976135,0.9815435290336609,semantic_back_pass,
Which episodes had the highest U.S. viewership and what were their titles and original air dates?,Hangi bölümlerin ABD'de en fazla izlenme sayısı vardı ve başlıkları ve orijinal yayın tarihleri nelerdir?,1,U.S.,False,1.0824742268041236,tr,0.7950595021247864,0.7464584708213806,0.7658988833427429,semantic_back_pass,
"List the seasons, grand final dates, winning teams, scores, losing teams, locations, grand final attendances, and Clive Churchill Medals for the years that had grand finals?","Mevsimleri, büyük final tarihleri, kazanan takımlar, puanlar, kaybeden takımlar, yerler, büyük final katılımcıları ve büyük final yılları için Clive Churchill madalyaları?",1,Clive Churchill Medals,False,0.9884393063583815,tr,0.9124311804771423,0.9188688397407532,0.9162937760353088,semantic_back_pass,
"Which engine has the highest power takeoff, and what is the lowest power takeoff observed when the supercharger gear ratio stays constant?",Hangi motor en yüksek güçlü kalkışa sahiptir ve süper şarj cihazı devri oranı sabit kalırsa en düşük güçlü kalkış neyi gözlemler?,0,,False,0.9347826086956522,tr,0.8628029227256775,0.873234748840332,0.8690620183944702,semantic_back_pass,
Could you provide the count of episodes for each actor who appeared in CSI: NY prior to their character's final episode?,CSI: NY'de görünen her oyuncu için karakterlerinin son bölümünden önce bölüm sayısını sağlayabilir misiniz?,3,"CSI, NY, CSI: NY",False,0.8916666666666667,tr,0.9101728796958923,0.9224006533622742,0.9175095438957215,semantic_back_pass,
"What were the episodes with the highest 18-49 rating share and their corresponding ratings, shares, viewers (in millions), and ranks?","En yüksek 18-49 oran oranı olan bölümler ve ilgili değerlendirmeler, paylar, izleyiciler (milyonlarca) ve sıralamalar hangileriydi?",0,,False,0.9849624060150376,tr,0.8114674687385559,0.9846820831298828,0.9153962373733521,semantic_back_pass,
Which clubs have had 80 or more seasons in the top division or 17 or more seasons in the Premier League?,Hangi kulüpler en yüksek divizyonda 80 veya daha fazla sezon geçirmiş veya Premier Lig'de 17 veya daha fazla sezon geçirmiş?,1,Premier League,False,1.1923076923076923,tr,0.949232280254364,0.9830965995788574,0.9695508718490601,semantic_back_pass,
"What are the average carbon dioxide emissions per year in 10^6 tons, the total percentage of global emissions, the average emission per square kilometer of land, the highest emission per square kilometer of land, and the lowest carbon dioxide emissions per person in 2007 for each country?","Her ülke için yılda ortalama 10^6 ton karbondioksit emisyonu, küresel emisyonların toplam yüzdesi, toprakların her kilometre kare başına ortalama emisyon, toprakların her kilometre kare başına en yüksek emisyon ve 2007 yılında kişi başına en düşük karbondioksit emisyonu nedir?",0,,False,0.9584775086505191,tr,0.9230337142944336,0.9841825366020203,0.9597230076789856,semantic_back_pass,
What timeslot rankings correspond to episodes that appear more than once in the list?,,0,,True,,,0.7248449921607971,0.6471952795982361,0.6782551646232605,,semantic_back_review
"What is the total sum of Points awarded (Platinum), Points awarded (Gold), Points awarded (Silver), and Points awarded (Satellite) for each finishing position?","Her son pozisyon için verilen puanların toplamı (Platin), verilen puanların (Altın), verilen puanların (Gümüş) ve verilen puanların (Uygun) toplamı nedir?",2,"Points, Platinum",False,0.9685534591194969,tr,0.7903417348861694,0.9454741477966309,0.8834211826324463,semantic_back_pass,
"Find the dates, founders, extroversion scales, people-task orientation scales, introverted task-oriented, extroverted task-oriented, extroverted relationship-oriented, and moderate values for entries where introverted task-oriented is earth and introverted relationship-oriented is water, or where introverted task-oriented is either black bile or yellow bile and introverted relationship-oriented is phlegm.",,0,,True,,,0.4909842908382416,0.7321662306785583,0.6356934547424317,,semantic_back_review
"Calculate the average rating for each episode in season 1 of Reaper, and identify the episode with the highest average rating.",Reaper'in 1. sezonundaki her bölümün ortalama derecesini hesaplayın ve en yüksek ortalama derecesini alan bölümleri belirleyin.,1,Reaper,False,1.007936507936508,tr,0.8451858758926392,0.9199167490005493,0.8900243997573852,semantic_back_pass,
"Which matches had more than 300 runs scored, and what were the wickets, batting partners, batting teams, fielding teams, venues, and seasons for those matches?","Hangi maçlarda 300'den fazla atış yapıldı ve maçların vikitleri, dövüş ortakları, dövüş takımları, saha takımları, mekanları ve sezonları nelerdir?",0,,False,0.9245283018867925,tr,0.8325111865997314,0.8096753358840942,0.8188096761703492,semantic_back_pass,
"For each player, calculate the total number of wickets they have taken by adding catches and stumpings together, sort these totals in descending order, and show the nationality and career span of the player with the highest total wicket takings.","Her oyuncunun aldığı toplam vikit sayısını, yakalama ve atışları bir araya getirerek hesaplayın, bu toplamları düşen sırada sıralayın ve en yüksek toplam vikit aldığı oyuncunun ulusal ve kariyer süresini gösterin.",0,,False,0.8693877551020408,tr,0.803626298904419,0.9652918577194214,0.9006256341934205,semantic_back_pass,
"List the characters who appeared in the show along with the count of episodes they featured in, arranged from the most to least frequent appearances.",Gösterişte görünen karakterleri ve en sık görünenlerden en az görünenlere kadar düzenlenen bölüm sayısını listelen.,0,,False,0.7718120805369127,tr,0.8461888432502747,0.8937720060348511,0.8747387409210206,semantic_back_pass,
